"ensembl_gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","logPVal","Abs_log2foldchange","Significant","chromosome_name","start_position","end_position","strand","gene_biotype","external_gene_name","description"
"ENSMUSG00000106617",36.0951898986555,-1.54599340473167,0.321313951583618,-4.81147300673417,1.49821971821904e-06,2.54802443260145e-05,4.59379641193593,1.54599340473167,"Both","5",137611114,137613509,1,"lncRNA","Gm36266","predicted gene, 36266 [Source:MGI Symbol;Acc:MGI:5595425]"
"ENSMUSG00000046080",109.996294039249,-1.54499152649601,0.302903047439355,-5.10061400688067,3.38553377464527e-07,6.73013291521642e-06,5.17197635869206,1.54499152649601,"Both","6",129385825,129401726,1,"protein_coding","Clec9a","C-type lectin domain family 9, member a [Source:MGI Symbol;Acc:MGI:2444608]"
"ENSMUSG00000008307",97.0883644653944,1.54338529887355,0.390858901452345,3.94870193089801,7.85761177185568e-05,0.000818435218071561,3.08701569077554,1.54338529887355,"Both","5",3621566,3634356,1,"protein_coding","1700109H08Rik","RIKEN cDNA 1700109H08 gene [Source:MGI Symbol;Acc:MGI:1924286]"
"ENSMUSG00000066258",418.012072687118,-1.53105835733698,0.227217180255937,-6.73830366001552,1.60246403962518e-11,8.13634382772836e-10,9.08957070716864,1.53105835733698,"Both","7",103949101,103964673,-1,"protein_coding","Trim12a","tripartite motif-containing 12A [Source:MGI Symbol;Acc:MGI:1923931]"
"ENSMUSG00000027399",1002.31130973359,1.52972328683177,0.195841205065976,7.81103898087445,5.671846822076e-15,5.50275655296716e-13,12.2594197003529,1.52972328683177,"Both","2",129141530,129151892,-1,"protein_coding","Il1a","interleukin 1 alpha [Source:MGI Symbol;Acc:MGI:96542]"
"ENSMUSG00000041827",23.6025334210968,1.5296372158718,0.587126436685558,2.60529439707552,0.00917953484288916,0.0431293954528524,1.36522662934142,1.5296372158718,"Both","5",115061299,115075974,1,"protein_coding","Oasl1","2'-5' oligoadenylate synthetase-like 1 [Source:MGI Symbol;Acc:MGI:2180849]"
"ENSMUSG00000030156",224.516962404944,-1.52757006969943,0.180064577919141,-8.4834568095086,2.18600382768156e-17,3.09409377390681e-15,14.5094665281049,1.52757006969943,"Both","6",129244288,129252399,-1,"protein_coding","Cd69","CD69 antigen [Source:MGI Symbol;Acc:MGI:88343]"
"ENSMUSG00000121309",95.1679847168583,1.52657528871541,0.209449682719598,7.28850609317523,3.13410722182814e-13,2.13047124141706e-11,10.671524323833,1.52657528871541,"Both","12",17983165,17989629,1,"lncRNA","","novel transcript"
"ENSMUSG00000025577",52.4726704660635,-1.52569092024673,0.32441396768976,-4.70291378361907,2.56474739812659e-06,4.09903364132141e-05,4.38731851735554,1.52569092024673,"Both","11",118913788,118922096,1,"protein_coding","Cbx2","chromobox 2 [Source:MGI Symbol;Acc:MGI:88289]"
"ENSMUSG00000118336",9.79373050583983,-1.52030120542747,0.572902340867414,-2.65368300490032,0.00796185838701631,0.0385049856231435,1.4144830344282,1.52030120542747,"Both","18",63398161,63400598,1,"TEC","Gm50172","predicted gene, 50172 [Source:MGI Symbol;Acc:MGI:6302942]"
"ENSMUSG00000026601",15.4240674628718,1.52012351227166,0.557534325540694,2.72651107319258,0.00640078048972284,0.032159525606643,1.4926903662649,1.52012351227166,"Both","1",156151079,156248729,-1,"protein_coding","Axdnd1","axonemal dynein light chain domain containing 1 [Source:MGI Symbol;Acc:MGI:1924602]"
"ENSMUSG00000046295",221.183379287148,-1.51934049380743,0.215046171451655,-7.06518271658234,1.60404790022507e-12,9.77806780476431e-11,10.009746955502,1.51934049380743,"Both","8",71858654,71862548,1,"protein_coding","Ankle1","ankyrin repeat and LEM domain containing 1 [Source:MGI Symbol;Acc:MGI:1918775]"
"ENSMUSG00000039781",189.736165142643,-1.51773759245269,0.355567453181339,-4.26849414611255,1.96796991301708e-05,0.000244546592017426,3.61163838509516,1.51773759245269,"Both","11",119955256,119977653,-1,"protein_coding","Cep131","centrosomal protein 131 [Source:MGI Symbol;Acc:MGI:107440]"
"ENSMUSG00000097108",56.5832210274953,-1.5144004732117,0.306743504536531,-4.93702540009725,7.93231432533435e-07,1.45063075692951e-05,4.83844311866859,1.5144004732117,"Both","10",22088552,22093140,1,"lncRNA","Gm26581","predicted gene, 26581 [Source:MGI Symbol;Acc:MGI:5477075]"
"ENSMUSG00000113836",103.831979181997,-1.51258009714556,0.267653483046339,-5.65126252021792,1.59273622493932e-08,4.4418210645575e-07,6.35243894066385,1.51258009714556,"Both","13",62163419,62198800,1,"transcribed_processed_pseudogene","Gm3325","predicted gene 3325 [Source:MGI Symbol;Acc:MGI:3781503]"
"ENSMUSG00000054986",36.9146492884668,1.50844255197401,0.341949100191354,4.41130727096485,1.02748386158851e-05,0.000138235377602386,3.85938079682221,1.50844255197401,"Both","11",4014841,4027736,1,"protein_coding","Sec14l3","SEC14-like lipid binding 3 [Source:MGI Symbol;Acc:MGI:3617848]"
"ENSMUSG00000033213",17.5852867929235,1.50638468882807,0.467102878477703,3.22495269936551,0.00125993483642088,0.00841245667031905,2.07507715966423,1.50638468882807,"Both","2",122478906,122483111,1,"protein_coding","AA467197","expressed sequence AA467197 [Source:MGI Symbol;Acc:MGI:3034182]"
"ENSMUSG00000051934",48.5928931122699,1.50489988982112,0.373179204571986,4.0326467053467,5.5152163040793e-05,0.000600121092429941,3.22176110883638,1.50489988982112,"Both","15",99023797,99111096,1,"protein_coding","Spats2","spermatogenesis associated, serine-rich 2 [Source:MGI Symbol;Acc:MGI:1919822]"
"ENSMUSG00000021025",2399.36259624559,1.50359508059579,0.194659704465267,7.72422358662357,1.12537158589436e-14,1.01553728482563e-12,11.9933041271122,1.50359508059579,"Both","12",55536195,55539432,-1,"protein_coding","Nfkbia","nuclear factor of kappa light polypeptide gene enhancer in B cells inhibitor, alpha [Source:MGI Symbol;Acc:MGI:104741]"
"ENSMUSG00000090086",136.237600391763,-1.50315548044395,0.231926470339667,-6.4811725813035,9.10124938315048e-11,4.13356743962208e-09,8.38367497241463,1.50315548044395,"Both","5",123271786,123279729,-1,"lncRNA","AI480526","expressed sequence AI480526 [Source:MGI Symbol;Acc:MGI:2140910]"
"ENSMUSG00000120488",15.1833932769439,-1.50276232298893,0.49680567098315,-3.02484937423329,0.00248756979978847,0.0148185730506281,1.82919361458037,1.50276232298893,"Both","13",52723935,52727282,-1,"lncRNA","Gm2848","predicted gene 2848 [Source:NCBI gene (formerly Entrezgene);Acc:100040572]"
"ENSMUSG00000021880",554.003431922522,-1.50240515959035,0.237968470183039,-6.31346311733965,2.72859377954523e-10,1.12323486960761e-08,7.94952942280409,1.50240515959035,"Both","14",51361365,51369644,1,"protein_coding","Rnase6","ribonuclease, RNase A family, 6 [Source:MGI Symbol;Acc:MGI:1925666]"
"ENSMUSG00000085558",18.519095329673,-1.50097377743946,0.543793453126129,-2.76019096738063,0.00577675827429148,0.0295560063724272,1.52935424847713,1.50097377743946,"Both","4",9770585,9823414,1,"lncRNA","4930412C18Rik","RIKEN cDNA 4930412C18 gene [Source:MGI Symbol;Acc:MGI:2443490]"
"ENSMUSG00000041313",877.01770326856,1.50047529441564,0.15773499478298,9.51263412713251,1.85894606964458e-21,4.80189006615065e-19,18.3185877868468,1.50047529441564,"Both","5",148264220,148336714,-1,"protein_coding","Slc7a1","solute carrier family 7 (cationic amino acid transporter, y+ system), member 1 [Source:MGI Symbol;Acc:MGI:88117]"
"ENSMUSG00000045193",436.73308479034,1.49843419940746,0.188025330797905,7.9693209050541,1.59548663936296e-15,1.69952223723894e-13,12.7696731485584,1.49843419940746,"Both","10",80001819,80008620,1,"protein_coding","Cirbp","cold inducible RNA binding protein [Source:MGI Symbol;Acc:MGI:893588]"
"ENSMUSG00000059325",93.6541650632846,1.49772009168799,0.256470336912686,5.83974002497559,5.22823422963179e-09,1.64948794435635e-07,6.78265085424331,1.49772009168799,"Both","5",77234835,77262968,-1,"protein_coding","Hopx","HOP homeobox [Source:MGI Symbol;Acc:MGI:1916782]"
"ENSMUSG00000113569",104.024214081098,-1.49552729426305,0.23967792308321,-6.23973737349117,4.3830615559512e-10,1.7385022467127e-08,7.75982474373005,1.49552729426305,"Both","12",22775143,22776591,-1,"processed_pseudogene","Gm48035","predicted gene, 48035 [Source:MGI Symbol;Acc:MGI:6097350]"
"ENSMUSG00000047875",811.176814681464,1.49525420419041,0.182193571460508,8.20695369328399,2.26871014898321e-16,2.75781736639636e-14,13.5594344979109,1.49525420419041,"Both","4",150171822,150190384,1,"protein_coding","Gpr157","G protein-coupled receptor 157 [Source:MGI Symbol;Acc:MGI:2442046]"
"ENSMUSG00000021007",60.0355463166533,1.49322048880018,0.240345604729688,6.21280547434839,5.20468661227522e-10,2.04866378747938e-08,7.68852930915532,1.49322048880018,"Both","12",98594416,98636074,1,"protein_coding","Spata7","spermatogenesis associated 7 [Source:MGI Symbol;Acc:MGI:2144877]"
"ENSMUSG00000032875",23.612557923925,1.49115022170859,0.553748559494227,2.69282907583642,0.00708485799668687,0.0350008583556142,1.4559213049487,1.49115022170859,"Both","7",100518959,100581314,-1,"protein_coding","Arhgef17","Rho guanine nucleotide exchange factor (GEF) 17 [Source:MGI Symbol;Acc:MGI:2673002]"
"ENSMUSG00000003070",26.8917613105724,-1.49017668936465,0.337025345783564,-4.42155674048811,9.79923235828558e-06,0.000132267234934011,3.8785477253491,1.49017668936465,"Both","10",80015316,80025844,1,"protein_coding","Efna2","ephrin A2 [Source:MGI Symbol;Acc:MGI:102707]"
"ENSMUSG00000107546",13.5570665606165,-1.48933239412855,0.56624158724557,-2.63020666032898,0.00853329770185805,0.0407159078755245,1.39023587694791,1.48933239412855,"Both","6",72989026,72997343,1,"lncRNA","Gm20560","predicted gene, 20560 [Source:MGI Symbol;Acc:MGI:5295667]"
"ENSMUSG00000030598",10.4167839649805,1.48867647154508,0.530247248147845,2.80751380935032,0.004992553924008,0.026232170566902,1.58116577245856,1.48867647154508,"Both","7",28416229,28437569,1,"protein_coding","Fbxo17","F-box protein 17 [Source:MGI Symbol;Acc:MGI:1354707]"
"ENSMUSG00000027555",195.161287234714,1.48822415624744,0.141773838359818,10.497170517951,8.90081570135337e-26,3.60657561702877e-23,22.442904957772,1.48822415624744,"Both","3",14706787,14728062,1,"protein_coding","Car13","carbonic anhydrase 13 [Source:MGI Symbol;Acc:MGI:1931322]"
"ENSMUSG00000024873",30.8672632979984,1.48521679959503,0.346417559702498,4.28736003125976,1.80809114170389e-05,0.000226587043319048,3.64476492755259,1.48521679959503,"Both","19",5142896,5148549,-1,"protein_coding","Cnih2","cornichon family AMPA receptor auxiliary protein 2 [Source:MGI Symbol;Acc:MGI:1277225]"
"ENSMUSG00000042826",150.378255249941,-1.48380054523485,0.17622099254421,-8.42011229089293,3.76123628984255e-17,5.11354920589449e-15,14.2912775606315,1.48380054523485,"Both","11",69686894,69692683,-1,"protein_coding","Fgf11","fibroblast growth factor 11 [Source:MGI Symbol;Acc:MGI:109167]"
"ENSMUSG00000030539",729.333261941073,1.48287000975132,0.124466653209575,11.9137935464087,1.00307583638008e-32,7.14778005475668e-30,29.1458288196912,1.48287000975132,"Both","7",79836589,79876275,1,"protein_coding","Sema4b","sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4B [Source:MGI Symbol;Acc:MGI:107559]"
"ENSMUSG00000022621",121.661823885248,-1.47911677892046,0.524623672244875,-2.81938627090784,0.00481155781375073,0.0254461092345793,1.59437861282146,1.47911677892046,"Both","15",89466736,89476126,-1,"protein_coding","Rabl2","RAB, member RAS oncogene family-like 2 [Source:MGI Symbol;Acc:MGI:1915958]"
"ENSMUSG00000045725",105.585270984773,-1.47700014229091,0.182411548512952,-8.09707583939527,5.62959791721913e-16,6.28841302482883e-14,13.2014589414417,1.47700014229091,"Both","6",54302820,54307186,1,"protein_coding","Prr15","proline rich 15 [Source:MGI Symbol;Acc:MGI:1925254]"
"ENSMUSG00000037406",27.7958747493987,1.47695189737134,0.322763201902368,4.57596122688764,4.7403834270473e-06,6.98218271703012e-05,4.15600879030276,1.47695189737134,"Both","8",25514945,25528978,-1,"protein_coding","Htra4","HtrA serine peptidase 4 [Source:MGI Symbol;Acc:MGI:3036260]"
"ENSMUSG00000067889",37.1481937933393,1.47672656907964,0.400608771112615,3.68620628294861,0.00022762187106361,0.00200931480800064,2.69695201513489,1.47672656907964,"Both","19",4761195,4802388,1,"protein_coding","Sptbn2","spectrin beta, non-erythrocytic 2 [Source:MGI Symbol;Acc:MGI:1313261]"
"ENSMUSG00000006362",240.392765542808,-1.47511155384524,0.271683540695759,-5.42952123661082,5.65054293130156e-08,1.37052194454632e-06,5.86311400622512,1.47511155384524,"Both","8",123351880,123425848,-1,"protein_coding","Cbfa2t3","CBFA2/RUNX1 translocation partner 3 [Source:MGI Symbol;Acc:MGI:1338013]"
"ENSMUSG00000023206",287.093944134246,1.47424631412726,0.303207343159824,4.86217219795421,1.16104550421992e-06,2.03503013949997e-05,4.6914291543397,1.47424631412726,"Both","2",11710101,11739128,1,"protein_coding","Il15ra","interleukin 15 receptor, alpha chain [Source:MGI Symbol;Acc:MGI:104644]"
"ENSMUSG00000068742",94.7415367843925,1.47395436817356,0.398955486022615,3.69453339987412,0.000220290937352048,0.00195294389548694,2.7093102330206,1.47395436817356,"Both","2",92233991,92264388,-1,"protein_coding","Cry2","cryptochrome 2 (photolyase-like) [Source:MGI Symbol;Acc:MGI:1270859]"
"ENSMUSG00000112980",101.799679996776,-1.47314973877783,0.286516297976951,-5.1415914179386,2.72421042843047e-07,5.53158840959844e-06,5.25715014202806,1.47314973877783,"Both","12",116365567,116368830,-1,"lncRNA","D430020J02Rik","RIKEN cDNA D430020J02 gene [Source:MGI Symbol;Acc:MGI:2442237]"
"ENSMUSG00000044952",128.595709705663,-1.4721538719465,0.300141996102902,-4.9048580040821,9.3494950138648e-07,1.67714682692288e-05,4.77542891513327,1.4721538719465,"Both","7",96981534,96999420,1,"protein_coding","Kctd21","potassium channel tetramerisation domain containing 21 [Source:MGI Symbol;Acc:MGI:3643121]"
"ENSMUSG00000100029",60.2130121213181,-1.47092352329384,0.270537128536156,-5.43704862712495,5.41703580747936e-08,1.32476976285871e-06,5.87785959297879,1.47092352329384,"Both","7",30584456,30585871,1,"lncRNA","D7Ertd128e","DNA segment, Chr 7, ERATO Doi 128, expressed [Source:MGI Symbol;Acc:MGI:1098716]"
"ENSMUSG00000039607",17.0752771663349,1.47078470661024,0.53967023428005,2.72533968558104,0.00642353625986485,0.0322346713963349,1.4916767526744,1.47078470661024,"Both","9",116401814,117701749,-1,"protein_coding","Rbms3","RNA binding motif, single stranded interacting protein [Source:MGI Symbol;Acc:MGI:2444477]"
"ENSMUSG00000027737",532.183286199115,1.47055333556861,0.242071395274596,6.07487445553188,1.24084760735572e-09,4.49073831979087e-08,7.34768225101209,1.47055333556861,"Both","3",49846975,50398063,-1,"protein_coding","Slc7a11","solute carrier family 7 (cationic amino acid transporter, y+ system), member 11 [Source:MGI Symbol;Acc:MGI:1347355]"
"ENSMUSG00000056144",307.178859507063,-1.46995671549208,0.151324807060853,-9.71391765859615,2.63028527925267e-22,7.54928406885507e-20,19.1220942324355,1.46995671549208,"Both","7",103893664,103911441,1,"protein_coding","Trim34a","tripartite motif-containing 34A [Source:MGI Symbol;Acc:MGI:2137359]"
"ENSMUSG00000026565",814.348122440336,1.46896591361756,0.316752334194784,4.63758512577915,3.52503446616495e-06,5.39991380602659e-05,4.2676131723744,1.46896591361756,"Both","1",165692723,165830247,-1,"protein_coding","Pou2f1","POU domain, class 2, transcription factor 1 [Source:MGI Symbol;Acc:MGI:101898]"
"ENSMUSG00000059674",62.0027771125184,-1.4686584679453,0.29034017645366,-5.05840592192277,4.22775735679672e-07,8.2064314362135e-06,5.08584565463191,1.4686584679453,"Both","14",54868688,54878821,-1,"protein_coding","Cdh24","cadherin-like 24 [Source:MGI Symbol;Acc:MGI:1928330]"
"ENSMUSG00000073179",35.6081419991657,-1.46448174605068,0.316021768449502,-4.6341166725187,3.58464792961378e-06,5.48310506776231e-05,4.26097343204608,1.46448174605068,"Both","12",20946240,20946639,-1,"pseudogene","Gm10478","predicted gene 10478 [Source:MGI Symbol;Acc:MGI:3714531]"
"ENSMUSG00000107143",11.4583949313111,1.46398176886202,0.522238738183618,2.80328068720802,0.0050585623243281,0.0265385098837878,1.57612346607657,1.46398176886202,"Both","5",130249292,130251906,-1,"lncRNA","Gm6598","predicted gene 6598 [Source:MGI Symbol;Acc:MGI:3646314]"
"ENSMUSG00000019122",1360.88219187468,1.46356315080399,0.233648744320926,6.26394614299199,3.75355160612488e-10,1.50163713573385e-08,7.82343500007979,1.46356315080399,"Both","11",83463745,83469462,-1,"protein_coding","Ccl9","chemokine (C-C motif) ligand 9 [Source:MGI Symbol;Acc:MGI:104533]"
"ENSMUSG00000110148",32.6379649924276,-1.46326260846805,0.487029045532529,-3.00446682162065,0.00266046773930239,0.0156634090691407,1.80511370978841,1.46326260846805,"Both","8",25591100,25600504,1,"lncRNA","5830408C22Rik","RIKEN cDNA 5830408C22 gene [Source:MGI Symbol;Acc:MGI:1921994]"
"ENSMUSG00000041995",112.1475805923,1.46168515534458,0.226781168550811,6.44535507372647,1.15330086631536e-10,5.13641431086358e-09,8.28933995268359,1.46168515534458,"Both","13",95460120,95474349,1,"protein_coding","Zbed3","zinc finger, BED type containing 3 [Source:MGI Symbol;Acc:MGI:1919364]"
"ENSMUSG00000096373",11.9148081016149,-1.46150028474978,0.511963389699319,-2.85469686730555,0.00430779238558263,0.0232063510108691,1.63439314306111,1.46150028474978,"Both","7",7381250,7402702,-1,"protein_coding","Vmn2r31","vomeronasal 2, receptor 31 [Source:MGI Symbol;Acc:MGI:3757688]"
"ENSMUSG00000028644",13.929461756703,1.46139427297509,0.507204698780825,2.88127116426143,0.00396074725734944,0.0216645955725585,1.66424941381842,1.46139427297509,"Both","4",119032654,119047208,-1,"protein_coding","Ermap","erythroblast membrane-associated protein [Source:MGI Symbol;Acc:MGI:1349816]"
"ENSMUSG00000043795",199.077390621431,-1.46070361804204,0.250009079121885,-5.84260228937491,5.13916102054385e-09,1.62386486987062e-07,6.78945011346384,1.46070361804204,"Both","7",142044811,142060508,-1,"protein_coding","Prr33","proline rich 33 [Source:MGI Symbol;Acc:MGI:3642289]"
"ENSMUSG00000042354",1290.16177054332,1.45942425618111,0.132132988399389,11.0451165440216,2.31467109352293e-28,1.16665068652808e-25,24.9330591590553,1.45942425618111,"Both","14",30734390,30741109,-1,"protein_coding","Gnl3","guanine nucleotide binding protein-like 3 (nucleolar) [Source:MGI Symbol;Acc:MGI:1353651]"
"ENSMUSG00000087497",16.4566272404706,-1.45881131815729,0.529257397453074,-2.75633618949395,0.00584528833023625,0.0298254032948968,1.52541367514918,1.45881131815729,"Both","11",63970270,64052746,1,"lncRNA","2810001G20Rik","RIKEN cDNA 2810001G20 gene [Source:MGI Symbol;Acc:MGI:1913706]"
